gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1320428743,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38eb82682-6366-4d75-b6ca-d8242f1b9b93,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,7/31/1963 0:00,31,7,1963,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043386,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320428616,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38eb767c7-8c89-4572-ade3-a34e230f2373,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,5/20/1965 0:00,20,5,1965,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043693,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320426702,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38ea17ecb-e450-4981-b56b-3bf72a9a8b0f,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,4/19/1971 0:00,19,4,1971,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1065959,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320422010,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38e6b8824-6c62-45b1-9ec3-3f045e3f63c9,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,5/20/1965 0:00,20,5,1965,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064266,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320419530,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38e4f373b-df74-44a8-af19-0cb834939e47,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/31/1964 0:00,31,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064067,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320418075,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38e3ee0cc-7185-4e21-a844-401702bf90d9,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,5/16/1971 0:00,16,5,1971,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043770,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320416929,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38e32de7b-212b-42e0-9713-e486b55c627a,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,5/14/1965 0:00,14,5,1965,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064947,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320412319,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38dfd3185-663e-4428-9f6c-b3fc7c38979d,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/31/1964 0:00,31,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1051316,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320407193,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38dc3e981-3fbc-459f-b5c0-dc22c5da35d4,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,5/13/1965 0:00,13,5,1965,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064303,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320401492,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38d846f8a-81d4-43c8-aa73-b59bccda5b59,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/31/1964 0:00,31,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1065323,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320398227,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38d5c9c9d-5660-41ad-a1d4-37651ef9b418,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,5/20/1965 0:00,20,5,1965,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1065205,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320397032,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38d4fc762-f473-4698-85a8-2e9f7a6e9fcf,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,9/23/1964 0:00,23,9,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1065258,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320395588,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38d428f5d-2df8-449a-b3bf-01d24246e181,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,8/9/1963 0:00,9,8,1963,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064816,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320393548,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38d2b275a-698b-42df-8451-c1c109012ac6,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/31/1964 0:00,31,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043466,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320390295,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38d038b12-300c-43f8-9971-a646eef81780,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/27/1964 0:00,27,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043492,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320389919,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38cff599c-9ae2-451d-8f05-31afe0b12fc8,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,5/11/1969 0:00,11,5,1969,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043981,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320386251,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38cda14bb-33d1-4e1f-91eb-859bafa50e91,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,8/12/1963 0:00,12,8,1963,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043530,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320382041,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38ca89a73-8590-4bf1-baa0-294cd7346e4c,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/31/1964 0:00,31,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1054530,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320376500,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38c6b169e-0397-468d-a789-0369ef94d046,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,4/29/1972 0:00,29,4,1972,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064505,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320370905,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38c2b5cb4-8953-4e78-8d97-3099f3a8c343,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,4/21/1973 0:00,21,4,1973,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1062526,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320366824,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38bfbd2a1-68ed-4c55-95db-7d65f66f9c9f,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,4/21/1973 0:00,21,4,1973,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1063534,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320365143,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38be985e3-3e9b-49a1-8e51-a3715b161cfc,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,8/12/1963 0:00,12,8,1963,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1054188,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320362855,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38bcfb277-21d9-4283-8a81-c91f261fb819,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/31/1964 0:00,31,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064388,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320354029,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38b6fc084-2648-40f0-9fa8-f3fd98532744,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,9/9/1964 0:00,9,9,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064957,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320352666,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38b5a644d-1115-4315-9706-31ea71b80b14,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/31/1964 0:00,31,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064443,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320344885,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38b02a0f5-ed66-4a68-859a-79fa704cc855,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,5/13/1965 0:00,13,5,1965,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1065307,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320344171,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38afd8145-d216-4de9-b146-063c07a9564a,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,5/11/1969 0:00,11,5,1969,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064024,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320339639,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38ac764ff-6216-4c82-84c8-d9dd309cfc08,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,5/10/1969 0:00,10,5,1969,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064291,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320337005,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38aaa47ab-b886-4b44-a9e0-06b4f330b574,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/31/1964 0:00,31,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043570,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320336639,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38aa48b56-50ff-4fb6-bd8c-f44fa40f560c,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,43,-87.9672,,,,,,,10/2/1963 0:00,2,10,1963,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1065136,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320334817,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38a923b69-d4e5-4c34-9d26-8fcd2e17ab1b,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,8/5/1963 0:00,5,8,1963,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043834,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320330108,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38a5d5958-3323-4ed9-b172-ee066902e717,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,5/15/1971 0:00,15,5,1971,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1055378,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320329895,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38a5a1fcb-42ec-45db-b756-5dd815289065,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/31/1964 0:00,31,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1065172,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320328130,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38a4753de-cea0-4d74-b5a9-86591de6f819,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,8/5/1963 0:00,5,8,1963,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043801,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320325147,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38a256ff5-9dd6-4b8d-a8ae-a14338a8d2d8,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,7/28/1964 0:00,28,7,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1065290,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320324943,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38a22dad9-eff2-460d-bb04-7b4eb3fc0191,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.78,-87.76,,,,,,,9/3/1964 0:00,3,9,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1064043,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320315836,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/389bbd37b-71af-4940-871e-46148a158d60,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,5/4/1973 0:00,4,5,1973,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1062949,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320312992,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3899abfa6-0673-4aa1-bcaa-2519fcd448ad,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,5/11/1969 0:00,11,5,1969,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1051193,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320312258,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38994d8ec-4068-4e52-a4b4-b2d421746071,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Ohio,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,39.4242,-84.1856,,,,,,,4/28/1972 0:00,28,4,1972,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1043066,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:55,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1320308082,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/389618a9c-9459-493d-9341-fc548b68d50c,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus (Bombus) affinis,Cresson,US,[Not Stated],Wisconsin,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.67,-88.54,,,,,,,8/7/1964 0:00,7,8,1964,1340481,1340481,PRESERVED_SPECIMEN,USNM,Entomology,USNMENT1065322,,,,CC0_1_0,,L. Macior,,,6/25/2020 16:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
